Year,Name,College,POS,Height (in),Weight (lbs),Hand Size (in),Arm Length (in),Wonderlic,40 Yard,Bench Press,Vert Leap (in),Broad Jump (in),Shuttle,3Cone,60Yd Shuttle,athlete_id
2021,Thomas Graham,oregon,CB,70.38,192,8.875,31,NA,4.49,13,34.5,121,4.19,7.08,NA,NA
2021,Devery Hamilton,duke,OT,78.63,311,10.125,33,NA,5.27,21,33.5,112,4.89,7.81,NA,NA
2021,JaQuan Hardy,tiffin (oh),RB,68.25,211,8.75,29.875,NA,4.56,21,33,119,4.14,6.98,NA,NA
2021,Bryce Hargrove,pittsburgh,OG,75.88,310,9.875,32.5,NA,5.46,26,27,97,5.03,8.06,NA,NA
2021,Jacob Harris,central florida,WR,77,219,9.5,33.75,NA,4.43,15,40.5,133,4.31,6.51,NA,NA
2021,Pressley Harvin,georgia tech,P,71.13,263,9.375,32.125,NA,NA,14,NA,111,NA,NA,NA,NA
2021,Brett Heggie,florida,C,76,310,9.75,33.25,NA,5.5,21,26,105,4.69,7.66,NA,NA
2021,Kyel Hemby,southern mississippi,SS,72,200,9.5,31.375,NA,4.61,16,28.5,110,4.52,7.34,NA,NA
2021,Tristen Hoge,brigham young,OG,76.75,306,10.75,33,NA,5.22,29,26,105,4.85,7.9,NA,NA
2021,Sadarius Hutcherson,south carolina,OG,75.38,321,9,32.375,NA,5.01,35,31.5,106,NA,NA,NA,NA
2021,Alaric Jackson,iowa,OT,77.5,321,9.5,32.5,NA,5.4,20,25,103,4.92,7.69,NA,NA
2021,Brenden Jaimes,nebraska,OT,77,298,10,32.625,NA,NA,25,30.5,112,4.5,7.46,NA,NA
2021,Cade Johnson,south dakota state,WR,70.63,184,9.375,29.25,NA,4.51,11,35,114,NA,NA,NA,NA
2021,Dwayne Johnson,san diego state,SS,73.38,207,9.875,32.25,NA,4.71,17,32.5,120,4.63,7.35,NA,NA
2021,Josh Johnson,louisiana-monroe,RB,68.88,209,8.75,29.625,NA,4.61,22,35.5,115,4.4,7.16,NA,NA
2021,Patrick Johnson,tulane (la),OLB,74,240,10,32,NA,4.66,16,35,119,4.45,6.96,NA,NA
2021,Raymond Johnson,georgia southern,DE,74.5,260,9.375,33.25,NA,4.78,19,33,115,4.71,7.21,NA,NA
2021,Robert Jones,middle tennessee state,OG,76.25,307,9.625,33.375,NA,5.32,NA,31,101,4.84,8.16,NA,NA
2021,Brandon Kennedy,tennessee,C,74,286,9.25,31.875,NA,5.32,22,25,100,4.92,8.36,NA,NA
2021,Tommy Kraemer,notre dame,OG,77.5,309,10.625,33.5,NA,NA,NA,NA,115,NA,NA,NA,NA
2021,Trey Lance,north dakota state,QB,75.88,224,9.125,31.5,NA,NA,NA,NA,131,NA,NA,NA,NA
2021,Alex Leatherwood,alabama,OT,77.13,312,9.5,33.875,NA,5.01,NA,34.5,118,4.65,7.45,NA,NA
2021,Richard LeCounte,georgia,SS,61.5,196,9,31.625,NA,4.79,NA,32.5,128,4.49,7.44,NA,NA
2021,Walker Little,stanford,OT,79.38,313,10.125,33.75,NA,5.3,24,29.5,111,4.59,7.44,NA,NA
2021,Terrace Marshall,louisiana state,WR,74.5,205,9.5,32.75,NA,4.4,19,39,125,NA,NA,NA,NA
2021,Jah-Maine Martin,north carolina a&t,RB,69.13,203,NA,NA,NA,NA,NA,NA,127,NA,NA,NA,NA
2021,Mac McCain,north carolina a&t,CB,71,186,9.25,31,NA,4.48,13,35.5,123,4.2,7.09,NA,NA
2021,Ryan McCollum,texas a&m,C,77.25,307,10.25,33.625,NA,5.3,20,29.5,98,4.8,7.71,NA,NA
2021,Nate McCrary,saginaw valley state (mi),RB,72.25,213,9.25,30,NA,4.52,19,34,123,4.19,6.94,NA,NA
2021,Tre McKitty,georgia,TE,76.25,246,11,32.75,NA,NA,23,NA,118,NA,NA,NA,NA
2021,Quinn Meinerz,wisconsin-whitewater,C,74.88,320,10.25,33.375,NA,4.99,NA,32,111,4.58,7.54,NA,NA
2021,Michal Menet,penn state,C,76.13,301,10,31.5,NA,NA,26,NA,126,NA,NA,NA,NA
2021,Bryan Mills,north carolina central,CB,73.13,174,9,32,NA,4.6,2,37,124,4.31,7.2,NA,NA
2021,Elijah Mitchell,louisiana-lafayette,RB,70.25,201,9.75,31,NA,4.35,17,37.5,128,4.2,6.94,NA,NA
2021,Trevon Moehrig,texas christian,FS,72.63,202,9.75,30.625,NA,4.52,14,33,128,4.19,NA,NA,NA
2021,Dan Moore,texas a&m,OT,77.63,311,10.25,34.5,NA,5.21,28,30.5,110,4.73,7.56,NA,NA
2021,David Moore,grambling state (la),OG,73.63,330,9.625,34.125,NA,5.19,31,27.5,105,4.9,8.06,NA,NA
2021,Elijah Moore,mississippi,WR,69.5,178,9.375,30.125,NA,4.35,17,36,121,4,6.67,NA,NA
2021,Josh Myers,ohio state,C,77.25,310,10.375,32,NA,NA,29,NA,119,NA,NA,NA,NA
2021,Dillon Radunz,north dakota state,OT,77.75,301,9.125,34,NA,5.16,24,32,112,4.57,7.26,NA,NA
2021,Kenny Randall,charleston (wv),DT,73.63,302,10.25,32.75,NA,5.04,29,34,117,4.7,7.59,NA,NA
2021,Hamilcar Rashed,oregon state,OLB,74.38,251,10.125,33.75,NA,4.62,25,35.5,128,4.5,7.51,NA,NA
2021,Aaron Robinson,central florida,CB,71.5,186,8.75,30.25,NA,4.39,15,37,123,4.31,6.9,NA,NA
2021,Robert Rochell,central arkansas,CB,71.75,193,8.75,32.375,NA,4.41,9,43,133,4.08,6.84,NA,NA
2021,Larry Rountree,missouri,RB,70.63,211,9.125,30.75,NA,4.7,18,30,108,4.47,6.96,NA,NA
2021,Greg Rousseau,miami (fl),DE,78.63,266,11.125,34.375,NA,4.68,21,30,115,4.53,7.5,NA,NA
2021,Asante Samuel,florida state,CB,70.13,180,8.875,30.125,NA,4.41,12,35,124,4.09,6.98,NA,NA
2021,Ry Schneider,oklahoma state,C,74.38,312,10.25,32.875,NA,5.67,26,23.5,85,5.37,8.51,NA,NA
2021,Joe Sculthorpe,north carolina state,OG,74.25,295,9.125,31.25,NA,5.26,23,28,105,4.63,7.69,NA,NA
2021,Bennett Skowronek,notre dame,WR,74.88,220,10.125,33.25,NA,NA,13,NA,118,NA,NA,NA,NA
2021,DAnte Smith,east carolina (nc),OG,77.38,305,10,35.25,NA,5.33,24,29,113,4.75,7.9,NA,NA
2021,Elerson Smith,northern iowa,DE,78.25,252,10.5,33.25,NA,4.78,26,41.5,127,4.39,7.11,NA,NA
2021,Zach Smith,tulsa (ok),QB,75.38,222,9.375,32.375,NA,5.23,NA,29.5,111,4.52,7.26,NA,NA
2021,Kyle Spalding,san diego state,OT,78.5,299,9.625,33,NA,5.4,18,25.5,101,4.88,7.9,NA,NA
2021,Brandon Stephens,southern methodist (tx),CB,72.13,213,9.75,32,NA,4.44,19,38,127,4.29,6.99,NA,NA
2021,Mike Strachan,charleston (wv),WR,77.38,226,10,34.25,NA,4.54,20,35,127,4.36,6.96,NA,NA
2021,Patrick Surtain,alabama,CB,74,208,10,32.5,NA,4.42,18,39,131,NA,NA,NA,NA
2021,Syrus Tuitele,frenso state (ca),OG,77.5,311,10.125,32.375,NA,5.21,36,26,94,4.91,8.19,NA,NA
2021,Christian Uphoff,illinois state,SS,74,209,10,30.75,NA,4.64,17,33,120,4.38,7.09,NA,NA
2021,Alijah Vera-Tucker,southern california,OG,76.5,308,9.625,32.125,NA,5.13,32,32,106,4.63,7.7,NA,NA
2021,Kary Vincent,louisiana state,CB,69.75,185,8.875,30.25,NA,4.39,8,35.5,117,NA,NA,NA,NA
2021,Gunnar Vogel,northwestern,OT,78.25,306,10.125,34.25,NA,5.47,23,26,105,4.92,7.67,NA,NA
2021,Marlon Williams,central florida,WR,71.25,209,8.875,31,NA,4.66,14,33.5,119,4.57,NA,NA,NA
2021,Pooka Williams,kansas,RB,69.63,170,9.75,30.875,NA,4.46,4,31.5,118,4.26,7.03,NA,NA
2021,Zach Wilson,brigham young,QB,74.13,214,9.5,30.625,NA,NA,NA,NA,113,NA,NA,NA,NA
2021,Lawrence Woods,truman state,CB,69.5,182,9.375,31.25,NA,4.52,13,37.5,124,4.28,7.08,NA,NA
2021,Landon Young,kentucky,OT,78.13,310,10.125,33.75,NA,5.18,34,30.5,108,4.89,7.7,NA,NA
2020,Hakeem Adeniji,kansas,OG,76.38,300,10,33.75,NA,5.17,26,34,115,5.08,8.32,NA,NA
2020,Tremayne Anchrum,clemson,OG,73.88,314,9.63,33.63,NA,5.21,26,24.5,104,NA,NA,NA,NA
2020,Ben Bartch,st. johns (mn),OT,77.75,309,9,32.88,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020,Levante Bellamy,western michigan,RB,68.88,192,8.75,30.25,NA,4.5,16,39.5,125,NA,NA,NA,NA
2020,Lynn Bowden,kentucky,RB,70.63,204,9.75,30.88,NA,NA,13,NA,NA,NA,NA,NA,NA
2020,Ben Bredeson,michigan,OG,76.63,315,10.13,31.13,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020,Antoine Brooks,maryland,S,70.63,220,9.25,31.13,NA,4.64,18,34.5,NA,NA,NA,NA,NA
2020,Cohl Cabral,arizona state,C,76.88,300,10,32.25,NA,NA,20,NA,NA,NA,NA,NA,NA
2020,Saahdiq Charles,louisiana state,OT,76.13,321,10,33,NA,5.05,NA,NA,NA,NA,NA,NA,NA
2020,Jeremy Chinn,southern illinois,S,75,221,9.63,32.13,NA,4.45,20,41,138,NA,NA,NA,NA
2020,Cameron Clarke,north carolina charlotte,OG,76.5,308,11,34.13,NA,5.29,26,25,101,NA,NA,NA,NA
2020,Brian Cole,mississippi state,S,73.75,213,10,31.38,NA,4.52,NA,NA,NA,NA,NA,NA,NA
2020,Trystan Colon-Castillo,missouri,C,76,315,9.25,30.5,NA,NA,11,NA,NA,NA,NA,NA,NA
2020,Isaiah Coulter,rhode island,WR,73.88,198,9,31.75,NA,4.45,NA,36,121,4.62,NA,NA,NA
2020,Lloyd Cushenberry,louisiana state,C,75.13,312,10.38,34.13,NA,5.27,25,NA,NA,NA,NA,NA,NA
2020,Kevin Davidson,princeton,QB,76.13,224,8.25,30.88,NA,5,NA,28,109,4.37,NA,NA,NA
2020,Michael Divinity,louisiana state,LB,74,241,9.5,33.63,NA,4.85,14,31,115,NA,NA,NA,NA
2020,Kyle Dugger,lenoir-rhyne,S,72.88,217,10.38,32.88,NA,4.49,17,42,134,NA,NA,NA,NA
2020,Willie Gay,mississippi state,LB,73.13,243,10.5,32.63,NA,4.46,21,39.5,136,4.3,NA,NA,NA
2020,DaVon Hamilton,ohio state,DT,75.75,320,9.75,33,NA,5.14,33,29.5,102,NA,NA,NA,NA
2020,Jake Hanson,oregon,C,76.38,303,9.25,32.75,NA,5.5,33,NA,NA,NA,NA,NA,NA
2020,DeJon Harris,arkansas,LB,71.63,234,9.38,31.38,NA,4.69,18,33,111,4.32,NA,NA,NA
2020,Charlie Heck,north carolina,OT,79.63,311,10.25,34.13,NA,5.16,21,28,112,4.86,NA,NA,NA
2020,Justin Herron,wake forest,OG,77,290,8.88,33.5,NA,5.26,27,33,105,4.88,NA,NA,NA
2020,Justin Jefferson,louisiana state,WR,73.25,202,9.13,33,NA,4.43,NA,37.5,126,NA,NA,NA,NA
2020,Josh Jones,houston,OT,77,319,10.13,33.88,NA,5.27,24,28.5,109,NA,NA,NA,NA
2020,Tony Jones,notre dame,WR,71,224,9.5,30.63,NA,4.68,13,32.5,119,4.21,NA,NA,NA
2020,BoPete Keyes,tulane (la),CB,73,200,8.75,32.63,NA,NA,NA,36,126,NA,NA,NA,NA
2020,Solomon Kindley,georgia,OG,75.25,337,10,32.25,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020,Cedarian Lamb,oklahoma,WR,73.63,198,9.25,32.25,NA,4.5,11,34.5,124,NA,NA,NA,NA
2020,Shane Lemieux,oregon,OG,75.88,310,9.5,32.25,NA,5.11,26,25.5,107,4.9,NA,NA,NA
2020,Kyle Murphy,rhode island,OT,76,302,10,33.88,NA,5.3,19,28,104,4.68,NA,NA,NA
2020,Netane Muti,frenso state (ca),OG,74.88,315,10.63,31.75,NA,NA,44,NA,NA,NA,NA,NA,NA
2020,Jeff Okudah,ohio state,CB,73.13,205,9.13,32.63,NA,4.48,11,41,135,NA,NA,NA,NA
2020,Dante Olson,montana,LB,74.38,237,9.13,32.38,NA,4.88,15,42,124,4.32,NA,NA,NA
2020,Mike Onwenu,michigan,OG,75,350,10.5,34.38,NA,NA,26,NA,NA,NA,NA,NA,NA
2020,Aaron Parker,rhode island,WR,73.63,209,9.13,31.13,NA,4.57,12,26.5,112,4.23,NA,NA,NA
2020,Alex Pechin,bucknell (pa),P,72,210,9.38,29.63,NA,4.69,13,34,NA,NA,NA,NA,NA
2020,La'Mical Perine,florida,RB,70.75,216,10.25,31.63,NA,4.62,22,35,118,4.31,NA,NA,NA
2020,Tyre Phillips,mississippi state,OG,77,331,10.38,35.13,NA,5.37,22,25,93,5.11,NA,NA,NA
2020,Michael Pittman,southern california,WR,76,223,9.25,32.5,NA,4.52,13,36.5,121,4.14,NA,NA,NA
2020,Troy Pride,notre dame,CB,71,194,9,30.63,NA,4.4,13,35.5,119,4.26,NA,NA,NA
2020,James Robinson,illinois state,RB,69,219,8.75,29.63,NA,4.64,24,40,125,4.19,NA,NA,NA
2020,Henry Ruggs,alabama,WR,71,188,10.13,30.5,NA,4.27,NA,42,131,NA,NA,NA,NA
2020,Stanford Samuels,florida state,CB,74,185,10.13,31.75,NA,4.65,NA,NA,NA,NA,NA,NA,NA
2020,Laviska Shenault,colorado,WR,72.63,227,9,31.88,NA,4.58,17,NA,NA,NA,NA,NA,NA
2020,Nate Stanley,iowa,QB,75.75,235,10,32.63,NA,4.81,NA,28.5,108,4.48,NA,NA,NA
2020,Darrell Stewart,michigan state,WR,74,216,9.63,32,NA,NA,15,35,117,NA,NA,NA,NA
2020,Charlie Taumoepeau,portland state (or),TE,74.25,240,9.5,32.25,NA,4.75,18,36.5,121,4.27,NA,NA,NA
2020,Alex Taylor,south carolina state,OT,80.38,308,11.25,36.13,NA,5.09,21,25,116,4.79,NA,NA,NA
2020,Prince Wanogho Tega,auburn,OT,77,308,10.38,33.5,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020,Andrew Thomas,georgia,OT,77.13,315,10.25,36.13,NA,5.22,21,30.5,109,4.66,NA,NA,NA
2020,Jeff Thomas,miami (fl),WR,68.88,170,8.38,30.38,NA,4.45,NA,36.5,125,NA,NA,NA,NA
2020,Stantley Thomas-Oliver,florida international,CB,74,184,9.63,31.13,NA,4.48,NA,34,127,NA,NA,NA,NA
2020,Adam Trautman,dayton,TE,77,255,9.5,32.63,NA,4.8,18,34.5,114,4.27,NA,NA,NA
2020,Derrek Tuszka,north dakota state,LB,76.5,251,9.88,31.38,NA,4.79,24,33.5,120,4.34,NA,NA,NA
2020,Michael Warren,cincinnati,RB,69.13,226,9.13,29.5,NA,NA,16,NA,NA,NA,NA,NA,NA
2020,Broderick Washington,texas tech,DT,74.25,305,10.38,32.5,NA,NA,23,NA,NA,NA,NA,NA,NA
2020,Jedrick Wills,alabama,OT,76.25,312,10,34.25,NA,5.05,NA,34.5,113,4.84,NA,NA,NA
2020,Isaiah Wilson,georgia,OT,78.5,350,10.25,35.5,NA,5.32,26,29,110,5.07,NA,NA,NA
2020,Antoine Winfield,minnesota,S,69.13,203,9.5,30.13,NA,4.45,NA,36,124,NA,NA,NA,NA
2020,Steven Wirtel,iowa state,LS,76,227,9.38,31.13,NA,4.76,NA,26,120,4.28,NA,NA,NA
2020,Dom Wood-Anderson,tennessee,TE,76,257,9.75,33.13,NA,4.92,NA,35,119,NA,NA,NA,NA
2019,Paul Adams,missouri,OT,77.88,317,10,33.5,NA,5.18,16,27,103,4.74,NA,NA,NA
2019,Nasir Adderley,delaware,S,71.75,206,9,31,NA,4.62,19,38,129,NA,NA,NA,NA
2019,Ed Alexander,louisiana state,DT,73.25,319,10,32,NA,5.26,28,25.5,104,5.1,8.8,NA,NA
2019,Michael Alexander,saginaw valley state (mi),FB,71.13,242,10,30.5,NA,4.68,26,33.5,117,4.51,7.53,NA,NA
2019,Larry Allen,harvard,OG,75,307,9.25,31.5,NA,5.29,29,25.5,97,5.46,8.5,NA,NA
2019,Jeff Allison,frenso state (ca),LB,71.88,228,10,32.25,NA,4.82,12,31,115,4.45,NA,NA,NA
2019,Bruce Anderson,north dakota state,RB,71.25,210,9,31.5,NA,4.58,22,31,119,4.47,7.23,NA,NA
2019,Zack Bailey,south carolina,OL,77.13,299,9.63,33,NA,5.21,24,28,103,4.88,7.71,NA,NA
2019,Dalton Baker,nevada las vegas,FS,70.63,186,8.75,29,NA,4.51,22,32,108,4.37,7.08,NA,NA
2019,Kendall Baker,georgia,OT,76.88,314,9.38,33.5,NA,NA,23,NA,NA,NA,NA,NA,NA
2019,Corey Ballentine,washburn (ks),CB,71,196,9.5,31.63,NA,4.47,15,39.5,135,4.14,NA,NA,NA
2019,John Baron,san diego state,K,69.13,189,8.38,30.25,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019,Alex Bars,notre dame,OG,77.88,312,9.38,32.75,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019,Terry Beckner,missouri,DT,75.63,296,8.63,32.25,NA,5.19,28,24.5,98,4.82,NA,NA,NA
2019,David Beedle,michigan state,OG,76.13,305,9,31.625,NA,5.64,26,21.5,97,4.92,7.9,NA,NA
2019,Quinton Bell,prairie view a&m,OLB,75.38,238,NA,NA,NA,4.53,23,41,136,NA,7.25,NA,NA
2019,Kenny Bigelow,west virginia,DT,75.5,307,10.25,31.875,NA,5.1,31,28,96,NA,NA,NA,NA
2019,Joe Blue,newberry (sc),FB,69,230,8.63,29.125,NA,4.83,16,30.5,111,4.56,7.78,NA,NA
2019,Alex Bookser,pittsburgh,OT,78.13,318,9.13,33.75,NA,NA,29,NA,NA,NA,NA,NA,NA
2019,AJ Brown,mississippi,WR,72.5,226,9.75,32.88,NA,4.49,19,36.5,120,4.25,7,NA,NA
2019,Chris Brown,southern california,OG,76.75,300,9.38,31.5,NA,5.49,21,29,108,4.9,7.59,NA,NA
2019,Jordan Brown,south dakota state,CB,72.38,201,9.63,30.5,NA,4.51,13,39.5,128,4.2,6.92,NA,NA
2019,Juwan Bushell-Beatty,michigan,OG,77.5,315,9.75,33.75,NA,NA,16,25.5,95,4.91,8,NA,NA
2019,Emmanuel Butler,northern arizona,WR,75,217,10.13,33,NA,4.75,11,36,115,4.22,7.41,NA,NA
2019,Deion Calhoun,mississippi state,OG,74.5,310,10,33.13,NA,5.07,26,28.5,105,4.62,NA,NA,NA
2019,Emmitt Carpenter,minnesota,K,70.88,204,8.63,29.375,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019,Juston Christian,marist,WR,71.63,196,9.5,31.5,NA,4.49,16,36,126,4.5,7.32,NA,NA
2019,John Cominsky,charleston (wv),DE,77.38,286,9.75,33.5,NA,4.69,22,33.5,116,4.38,NA,NA,NA
2019,Te'Von Coney,notre dame,LB,72.88,234,9.5,32.88,NA,4.74,16,32.5,116,4.45,7.33,NA,NA
2019,Dennis Daley,south carolina,OT,77,317,9.5,33.38,NA,5.23,20,26.5,103,4.92,NA,NA,NA
2019,Felton Davis,michigan state,WR,75.5,211,10.25,32.75,NA,NA,21,NA,NA,NA,NA,NA,NA
2019,Jamal Davis,akron,EDG,75.13,243,10.25,34.25,NA,4.6,19,39,122,4.44,NA,NA,NA
2019,Nate Davis,north carolina charlotte,OG,75.25,316,9.5,33.13,NA,5.23,23,26,107,4.83,NA,NA,NA
2019,Titus Davis,central florida,DE,73.63,236,10.25,32.125,NA,5.12,20,29,109,4.5,7.24,NA,NA
2019,Stephen Denmark,valdosta state (ga),SS,74.5,220,9.63,33.375,NA,4.46,19,43.5,130,4.27,7.4,NA,NA
2019,Jakari Dillard,central arkansas,WR,75.25,210,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019,Joe Dineen,kansas,ILB,74.25,231,8.75,30.25,NA,4.66,20,33,115,NA,NA,NA,NA
2019,Jacob Dolegala,central connecticut,QB,78.63,242,11.13,34.125,NA,5.04,NA,31.5,119,4.57,7.22,NA,NA
2019,Keelan Doss,uc-davis,WR,74.75,211,9.5,31.75,NA,4.56,8,36,124,NA,NA,NA,NA
2019,Ashton Dulin,malone (oh),WR,73.38,215,9,33.38,NA,4.43,13,38,121,4.22,6.81,NA,NA
2019,Chuma Edoga,southern california,OT,75.5,308,9.63,34.75,NA,5.19,21,24.5,108,4.53,7.47,NA,NA
2019,Justin Falcinelli,clemson,C,76.25,309,9.75,32.5,NA,NA,27,NA,NA,NA,NA,NA,NA
2019,Brandon Fanaika,stanford,OG,74.5,317,10.38,33.375,NA,5.48,23,26.5,99,4.79,7.62,NA,NA
2019,Tanner Farmer,nebraska,OG,75.38,315,9.38,31.5,NA,5.26,39,32.5,118,4.71,7.91,NA,NA
2019,Drew Forbes,southeast missouri state,OG,76.5,308,10,32.625,NA,4.96,28,30.5,107,4.7,7.65,NA,NA
2019,Cody Ford,oklahoma,OG,75.75,329,9.75,34,NA,5.21,19,28.5,104,4.87,NA,NA,NA
2019,Chauncey Gardner-Johnson,florida,S,70.88,210,9.25,30.88,NA,4.48,17,36,117,4.2,NA,NA,NA
2019,Ulysees Gilbert,akron,OLB,72.13,224,9.75,31.75,NA,4.51,20,39.5,126,4.43,7.03,NA,NA
2019,Gerri Green,mississippi state,EDG,76,252,10,33,NA,4.63,24,35,114,4.42,NA,NA,NA
2019,Marcus Green,louisiana-monroe,WR,67.88,190,9,30.75,NA,4.41,14,37,124,4.41,6.88,NA,NA
2019,Ethan Greenidge,villanova,OL,76.38,327,10.38,34.75,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019,AT Hall,stanford,OG,76.13,303,10.63,34.375,NA,5.44,18,28,112,4.66,7.78,NA,NA
2019,Jonathan Hilliman,rutgers,RB,71.38,216,8.75,33,NA,4.49,20,34.5,120,4.26,7.12,NA,NA
2019,Brandon Hitner,villanova,OT,78.13,305,10.25,33.875,NA,5.19,23,32.5,116,4.65,7.67,NA,NA
2019,Devlin Hodges,samford (al),QB,72.38,212,9.25,30.125,NA,4.79,NA,32,103,4.53,7.38,NA,NA
2019,Kadar Hollman,toledo,CB,71.75,196,9,31,NA,4.38,18,38.5,119,4.23,6.81,NA,NA
2019,Tytus Howard,alabama state,OT,77,322,10.63,34,NA,5.05,21,29.5,103,4.87,NA,NA,NA
2019,Braxton Hoyett,mississippi state,DT,74.88,302,9.5,32.125,NA,5.33,22,26,99,4.78,7.77,NA,NA
2019,Martez Ivey,florida,OG,77,315,10.38,36.25,NA,5.82,15,26.5,103,4.99,8.16,NA,NA
2019,Joe Jackson,miami (fl),DE,76.25,275,10,34.13,NA,4.86,22,27,109,4.66,7.8,NA,NA
2019,Andre James,ucla,OG,76.13,299,10,32,NA,5.32,21,29,105,4.84,NA,NA,NA
2019,CeCe Jefferson,florida,DE,73.63,266,9.63,33.63,NA,5.02,17,30.5,108,4.53,NA,NA,NA
2019,Elgton Jenkins,mississippi state,OL,76.5,310,10.25,34,NA,5.1,29,28,109,4.62,NA,NA,NA
2019,JonVea Johnson,toledo,WR,70.75,188,8.88,31.375,NA,4.4,12,35,128,4.17,6.68,NA,NA
2019,Tyler Jones,north carolina state,OG,75,306,9.75,33.75,NA,NA,23,31.5,111,4.82,NA,NA,NA
2019,Michael Jordan,ohio state,C,77.88,312,10,34.25,NA,5.27,19,32.5,116,4.71,NA,NA,NA
2019,Micah Kapoi,wisconsin,OG,74.75,308,10,31.625,NA,5.55,23,27.5,99,5.16,8.36,NA,NA
2019,Derrick Kelly,florida state,OT,76.75,307,9.75,34,NA,5.44,25,28,105,5.03,8.2,NA,NA
2019,Demetrius Knox,ohio state,OG,76,310,10.5,33,NA,NA,15,NA,NA,NA,NA,NA,NA
2019,Patrick Lawrence,baylor,OT,78.13,303,9.75,34.125,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019,Cyontai Lewis,florida,TE,76.63,238,9.75,33.75,NA,4.84,10,31.5,119,4.58,7.36,NA,NA
2019,Donnie Lewis,tulane (la),CB,72.25,190,9.25,30.75,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019,Nick Linder,indiana,C,75,307,9.75,32.25,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019,TJ Linta,wagner (ny),QB,75.25,233,9.88,31.25,NA,5.22,NA,NA,NA,4.68,NA,NA,NA
2019,PJ Locke,texas,FS,70.25,202,9.38,31,NA,4.57,22,36,120,4.26,7.13,NA,NA
2019,Damarkus Lodge,mississippi,WR,73.88,202,9.5,33.125,NA,4.55,11,33.5,119,4.53,NA,NA,NA
2019,Isaiah Mack,tennessee-chattanooga,DT,73.25,299,9.63,31.75,NA,4.99,25,32.5,109,4.67,7.5,NA,NA
2019,Kaleb McGary,washington,OT,79.5,320,10.25,32.875,NA,5.05,23,33.5,111,4.58,NA,NA,NA
2019,Joshua Miles,morgan state (md),OG,77,314,10.75,35.625,NA,5.32,18,36,109,4.75,NA,NA,NA
2019,Brendan Moore,maryland,OG,75.63,306,9.88,31.5,NA,5.38,20,28.5,106,4.83,7.69,NA,NA
2019,Jimmy Moreland,james madison (va),CB,69.75,179,9,29.625,NA,4.46,8,39,120,4.26,6.83,NA,NA
2019,Stanley Morgan,nebraska,WR,72,202,9.88,32.375,NA,4.53,14,38.5,125,4.13,NA,NA,NA
2019,Iosua Opeta,weber state (ut),OL,76.25,301,9.88,33.25,NA,5.02,39,33,112,4.94,NA,NA,NA
2019,Donald Parham,stetson,TE,80.38,240,10.25,35.5,NA,4.68,17,38.5,125,4.51,7.53,NA,NA
2019,DAndre Payne,iowa state,CB,69.38,188,9.88,30.375,NA,4.53,12,33,118,4.4,7.16,NA,NA
2019,Trey Pipkins,sioux falls,OT,78.13,309,9.63,33.875,NA,5.12,16,33.5,114,4.7,NA,NA,NA
2019,Terronne Prescod,north carolina state,OG,76.5,330,10.13,32.25,NA,5.68,19,25,94,5.12,8.53,NA,NA
2019,Keegan Render,iowa,C,75,305,9.88,32,NA,5.39,20,27.5,100,4.71,7.52,NA,NA
2019,Ross Reynolds,iowa,OG,74.88,304,9.88,32.75,NA,5.12,27,35.5,105,4.49,7.29,NA,NA
2019,Derick Roberson,sam houston state (tx),OLB,74.88,247,9.88,32.875,NA,4.74,18,34.5,116,4.22,7.26,NA,NA
2019,Elijah Rodriguez,texas,OG,76.25,311,8.63,32.5,NA,NA,21,27,95,NA,NA,NA,NA
2019,DeMonte Ruth,iowa state,CB,69.5,172,8.75,29.375,NA,4.48,NA,36,122,4.24,7,NA,NA
2019,Dru Samia,oklahoma,OG,76.75,305,10.13,33,NA,5.29,28,27.5,101,4.7,8.15,NA,NA
2019,Khalen Saunders,western illinois,DT,72.38,324,9.13,32.25,NA,5.01,27,30.5,101,4.62,NA,NA,NA
2019,Darnell Savage,maryland,S,70.75,198,9.13,31,NA,4.36,11,39.5,126,4.14,NA,NA,NA
2019,David Sills,west virginia,WR,75.25,211,9,32,NA,4.57,14,37.5,117,4.28,NA,NA,NA
2019,Jordan Sims,mississippi,OG,75.75,326,10.75,32.625,NA,5.68,17,23.5,86,5.22,8.27,NA,NA
2019,Justin Skule,vanderbilt,OT,78.63,320,10,33.875,NA,5.26,22,25.5,105,4.73,7.54,NA,NA
2019,Cameron Smith,southern california,LB,74,238,10.38,32.38,NA,4.69,15,39,123,4.23,7.12,NA,NA
2019,Irv Smith,alabama,TE,74.38,242,9.5,31.5,NA,4.63,19,32.5,110,4.33,NA,NA,NA
2019,Josh Smith,vanderbilt,ILB,74.88,242,9.63,32.75,NA,4.96,NA,33,115,4.63,7.25,NA,NA
