Draft Class,Name,School,Position,Height,Weight,Hand Size,Arm Length,Wonderlic,40 Yard Dash,Bench Press,Vertical,Broad Jump,Shuttle,3 Cone,60Yd Shuttle
2012,Eddie Pleasant,Oregon,SS,70.13,211,9.25,31,,4.53,22,33.5,116,4.28,7.12,
2012,Cyhl Quarles,Wake Forest,SS,73.5,213,9.38,32,,4.54,19,32.5,119,4.32,7.21,
2012,Sean Richardson,Vanderbilt,SS,74.5,216,9.13,32.63,,4.43,22,38.5,128,4.44,7.01,
2012,Harrison Smith,Notre Dame,SS,73.88,213,10.25,32.63,,4.54,19,34,122,4.12,6.63,
2012,Brandon Taylor,Louisiana State,SS,71.25,209,9.5,31.25,,4.52,16,33.5,118,4.37,7.32,
2012,Johnny Thomas,Oklahoma State,SS,70.38,206,9.75,32.5,,4.57,20,35.5,123,4.25,7.01,
2012,Corey White,Samford (AL),SS,71.5,206,9.38,31.63,,4.53,15,37.5,126,4.22,6.72,
2011,Cortez Allen,Citadel (SC),CB,73.25,197,8.63,32.25,,4.5,18,35.5,129,4.01,6.76,10.87
2011,Prince Amukamara,Nebraska,CB,72,206,8.5,30.5,,4.38,15,38,128,4.08,6.97,11.34
2011,Mikail Baker,Baylor,CB,71.38,191,,,,4.41,12,38,130,4,7.13,
2011,Niles Brinkley,Wisconsin,CB,69.5,193,9.25,30.25,,4.54,15,33.5,120,4.27,7.23,
2011,Chykie Brown,Texas,CB,71.25,190,8.75,33.88,,4.49,,36.5,120,4,6.5,
2011,Curtis Brown,Texas,CB,71.63,185,9.5,32.25,,4.51,10,39.5,128,4,6.59,11
2011,Jalil Brown,Colorado,CB,72.63,204,9.88,30.75,,4.52,24,35.5,116,4.25,6.85,11.32
2011,Kendric Burney,North Carolina,CB,69.38,186,9.13,29.25,,4.71,14,32.5,112,4.4,6.91,
2011,Brandon Burton,Utah,CB,71.63,190,8.5,31.5,,4.5,18,32,118,4.07,6.93,11.59
2011,Mario Butler,Georgia Tech,CB,72.13,182,8.63,29.5,,4.65,,30.5,120,4.37,7.09,11.83
2011,Rashad Carmichael,Virginia Tech,CB,70,192,9,31.75,,4.76,13,31,116,4.06,6.69,11.22
2011,Chimdi Chekwa,Ohio State,CB,71.75,191,8.38,31.38,,4.38,,34.5,126,,,
2011,Vance Cuff,Georgia,CB,70,178,9.63,31.25,,4.53,,36,120,4.09,6.91,11.27
2011,Ras-I Dowling,Virginia,CB,73.38,198,9.5,31,,4.4,19,,,,,
2011,Anthony Gaitor,Florida International,CB,69.88,177,,,,4.48,12,36,126,4.12,6.85,
2011,Marcus Gilchrist,Clemson,CB,70,195,8.5,31.38,,4.45,26,38.5,119,4.12,6.81,11.19
2011,Brandon Harris,Miami (FL),CB,69.5,191,8.5,30.63,,4.46,13,35.5,113,4.12,6.77,11.31
2011,Brandon Hogan,West Virginia,CB,70.25,192,9.63,30.38,,4.43,19,,,,,
2011,Davon House,New Mexico State,CB,72.5,200,9.5,31.88,,4.44,14,33.5,109,4.12,6.65,11.07
2011,Rod Issac,Middle Tennessee State,CB,70.75,196,,,,4.41,22,33.5,115,4.12,6.9,
2011,Ryan Jones,Northwest Missouri State,CB,71,198,,,,4.46,19,40,128,4.18,6.84,
2011,Korey Lindsey,Southern Illinois,CB,70.13,194,,,,4.56,10,,,4.33,7.11,
2011,Curtis Marsh,Utah State,CB,72.5,197,9,32,,4.42,12,37.5,123,4.07,6.87,
2011,Byron Maxwell,Clemson,CB,72.25,202,9.5,33.5,,4.43,24,33,124,4.49,7.12,
2011,Andrew McGee,Oklahoma State,CB,71.25,195,9.25,31.38,,4.71,,34,117,4.34,7.46,
2011,Johnny Patrick,Louisville,CB,70.63,191,8.25,30,,4.59,13,32,110,4.16,,
2011,Patrick Peterson,Louisiana State,CB,72.25,219,9.25,32,,4.31,15,38,126,4.07,6.58,11.01
2011,Justin Rogers,Richmond (VA),CB,70.5,180,8.25,31.38,,4.45,14,33,114,4.2,7.21,11.4
2011,Chris Rucker,Michigan State,CB,72.5,195,9,33,,4.55,10,33.5,119,4.35,6.87,
2011,Kevin Rutland,Missouri,CB,71.63,190,9,31.13,,4.58,12,35.5,115,4.15,6.92,11.31
2011,Richard Sherman,Stanford,CB,74.63,195,9.75,32,,4.54,16,38,125,4.33,6.82,11.44
2011,Buster Skrine,Tennessee-Chattanooga,CB,69.5,186,8.88,30.25,,4.37,20,37,122,3.9,6.44,10.75
2011,Chris Smith,Northern Illinois,CB,69.75,186,,,,4.73,9,31,118,4.26,7.46,
2011,Jimmy Smith,Colorado,CB,74.25,211,9.75,32.25,,4.42,24,36,123,4.06,6.93,
2011,Josh Thomas,Buffalo,CB,70.25,191,9.13,31.63,,4.46,13,38.5,126,4.15,6.99,11.25
2011,Brandyn Thompson,Boise State,CB,69.25,189,9,29.75,,4.5,13,33.5,114,4.12,6.66,11.13
2011,Devon Torrence,Ohio State,CB,71.63,199,9,30.38,,4.68,,33,111,4.09,6.95,11.59
2011,Demarcus Van Dyke,Miami (FL),CB,72.75,176,9,31.38,,4.25,5,33.5,121,4.09,6.97,
2011,Aaron Williams,Texas,CB,71.88,204,9.25,31.5,,4.55,18,37.5,127,4.07,6.72,11.35
2011,Malcolm Williams,Texas Christian,CB,69.63,204,,,,4.47,16,40,126,4.39,6.9,
2011,Shareece Wright,Southern California,CB,70.88,185,9.5,32.25,,4.41,16,34.5,113,4.28,7.09,
2011,Tommie Campbell,California (PA),FS,74.88,203,,,,,,34,123,4.21,7.01,
2011,Quinton Carter,Oklahoma,FS,72.63,208,9.25,31.5,,4.57,23,34.5,121,4.06,7.05,11.5
2011,Chris Conte,California,FS,74.38,197,9.13,30.5,,4.52,18,35.5,127,4.19,7.01,
2011,Chris Culliver,South Carolina,FS,72.38,199,8.63,31.25,,4.36,15,38.5,123,4.08,6.88,11.46
2011,Eric Hagg,Nebraska,FS,73.38,209,10.13,32.88,,4.62,18,34.5,121,4.19,6.73,11.38
2011,Will Hill,Florida,FS,72.75,202,9.5,32,,4.64,13,31,123,4.19,6.94,
2011,Jermale Hines,Ohio State,FS,73.13,219,9.75,32.25,,4.61,19,31,114,4.21,6.9,
2011,Jaiquawn Jarrett,Temple,FS,71.88,198,10,32.25,,4.62,14,30,113,4.14,6.95,11.72
2011,Colin Jones,Texas Christian,FS,71.5,201,,,,4.38,20,37,124,4.04,6.69,
2011,Mark LeGree,Appalachian State (NC),FS,71.5,210,9.25,30.25,,4.49,21,31,116,4.09,6.9,
2011,Rahim Moore,UCLA,FS,71.75,202,9.63,30.25,,4.58,11,35,115,3.96,6.98,
2011,Jonathan Nelson,Oklahoma,FS,70.88,198,,,,4.54,22,43,136,4.12,6.84,
2011,Chris Prosinski,Wyoming,FS,73,201,,,,4.39,14,39.5,134,4.28,6.85,
2011,Mistral Raymond,South Florida,FS,73.25,194,,,,4.64,8,32.5,122,4.51,7.14,
2011,Robert Sands,West Virginia,FS,76.38,217,9.75,33.38,,4.53,12,35,124,4.06,7.03,11.2
2011,Jerrard Tarrant,Georgia Tech,FS,72.38,204,9.25,30.75,,4.57,14,33,116,4.21,6.92,11.51
2011,Deunta Williams,North Carolina,FS,73.75,205,10,33.25,,,,,,,,
2011,Ahmad Black,Florida,SS,69.5,184,9.88,31,,4.7,18,35.5,119,4.2,6.85,11.25
2011,DeJon Gomes,Nebraska,SS,71.5,208,9.63,31.38,,4.5,13,31,110,4.2,6.9,
2011,Jeron Johnson,Boise State,SS,70.25,212,9,31.13,,4.51,23,31,113,4.2,6.95,
2011,Shiloh Keo,Idaho,SS,71.25,219,9.5,30,,4.74,24,32.5,110,3.9,6.55,11.19
2011,Joe Lefeged,Rutgers,SS,71.63,210,9.63,31.5,,4.42,18,36.5,122,4.13,6.82,11.63
2011,DeAndre McDaniel,Clemson,SS,72.13,217,10.13,32.5,,4.63,,35,116,4.39,7.07,
2011,Tyler Sash,Iowa,SS,72,211,9.38,30,,4.62,11,33,108,4.27,6.9,11.56
2011,Da'Norris Searcy,North Carolina,SS,70.63,223,9.5,33.5,,4.55,27,33,120,4.09,6.87,11.18
2011,David Sims,Iowa State,SS,69.25,200,8.75,31,,4.5,24,37.5,120,4.28,6.94,11.64
2011,Nate Williams,Washington,SS,72,211,9,31.13,,4.68,17,30.5,114,4.15,6.98,11.43
2010,Phillip Adams,South Carolina State,CB,70.75,192,,,,4.5,,34.5,124,4.34,7.16,
2010,Javier Arenas,Alabama,CB,68.63,197,9.5,30.88,,4.6,,,112,,,
2010,Cornelius Brown,Texas-El Paso,CB,70.88,198,10,31.5,,4.59,11,31.5,118,4.24,6.87,
2010,Benjamin Burney,Michigan State,CB,70.63,202,,,,4.38,16,39,121,4.1,6.71,
2010,Crezdon Butler,Clemson,CB,71.75,191,8.75,32,,4.43,17,39.5,121,4.23,7.08,
2010,Jorrick Calvin,Troy (AL),CB,70.13,182,,,,4.46,,33,108,4.54,7.21,
2010,Nolan Carroll,Maryland,CB,71.5,204,9.25,31,,4.42,17,37.5,123,4.21,6.81,
2010,Chris Chancellor,Clemson,CB,69.13,177,9.38,30.5,,4.49,14,34,115,4.07,6.85,
2010,Chris Cook,Virginia,CB,74,212,9.25,32.5,,4.45,7,38,132,4.23,6.88,
2010,Perrish Cox,Oklahoma State,CB,71.38,195,8.38,30,,4.58,12,32.5,113,4.2,6.82,
2010,Ray Fisher,Indiana,CB,68,172,,,,4.51,,38,122,4.16,6.83,
2010,Dominique Franks,Oklahoma,CB,71,194,9.75,31.5,,4.46,10,33.5,117,4.33,7.32,
2010,Brandon Ghee,Wake Forest,CB,71.63,192,10.5,32.5,,4.37,15,37,127,4.07,6.75,11.21
2010,Marshay Green,Mississippi,CB,68.88,180,10,31.5,,4.73,13,35.5,124,4.11,6.66,
2010,Joe Haden,Florida,CB,70.75,193,9.5,32.75,,4.52,18,35,125,4.34,6.94,
2010,Chris Hawkins,Louisiana State,CB,72.13,187,9.88,32,,4.43,16,35,118,4.46,6.91,
2010,Brian Jackson,Oklahoma,CB,72.63,202,9.75,34,,4.65,20,35.5,120,4.22,6.76,11.23
2010,Kareem Jackson,Alabama,CB,70.5,196,9.13,30,,4.4,13,37.5,118,4.14,6.92,
2010,A.J. Jefferson,Frenso State (CA),CB,72.13,193,9.25,32.5,,4.42,7,44,126,4,6.72,11.04
2010,Marquis Johnson,Alabama,CB,70.75,192,,,,4.65,,,,4.03,7.2,
2010,Trevard Lindley,Kentucky,CB,71.25,183,10.13,32.625,,4.51,9,38.5,116,4.27,6.81,
2010,Robert McClain,Connecticut,CB,69.38,195,,,,4.51,23,38.5,118,,,
2010,Devin McCourty,Rutgers,CB,70.75,193,9,32,,4.38,16,36,126,4.07,6.7,
2010,Walter McFadden,Auburn,CB,70,181,,,,4.39,5,35.5,123,4.28,6.9,
2010,Scotty McGee,James Madison (VA),CB,68.25,185,,,,4.45,23,38.5,127,4.21,6.9,
2010,Sherrick McManis,Northwestern,CB,71,195,9.25,30.75,,,15,,,,,
2010,Joshua Moore,Kansas State,CB,70.88,188,9.13,31.75,,4.5,2,36.5,122,4.07,6.74,
2010,Jerome Murphy,South Florida,CB,72.25,196,9,32.25,,4.5,16,38,127,4.05,6.87,
2010,Akwasi Owusu-Ansah,Indiana (PA),CB,72.25,207,9.13,32.5,,4.32,21,35.5,120,4.32,6.84,
2010,David Pender,Purdue,CB,72,180,9,32,,4.37,8,39,124,4.28,7.08,
2010,Patrick Robinson,Florida State,CB,71.25,190,8.25,30.5,,4.46,15,39,122,4.14,6.78,
2010,Devin Ross,Arizona,CB,70,183,8.5,30,,4.64,16,40,119,,7.07,
2010,Sam Shields,Miami (FL),CB,70.75,184,,,,4.3,15,39,133,4.19,6.79,
2010,Amari Spievey,Iowa,CB,70.88,195,9.63,32,,4.52,6,35,116,4.38,6.89,
2010,R.J. Stanford,Utah,CB,70.13,183,,,,4.42,12,37.5,131,4.38,6.8,
2010,Earl Thomas,Texas,CB,70.25,202,9.38,31.25,,4.43,21,32,113,,,
2010,Kevin Thomas,Southern California,CB,72,192,9,32,,4.41,19,34.5,126,4.18,6.82,
2010,Syd'Quan Thompson,California,CB,69.25,186,9.38,31,,4.62,,33,117,4.26,6.73,
2010,Walter Thurmond,Oregon,CB,70.75,189,9.63,32.75,,,14,,,,,
2010,Alterraun Verner,UCLA,CB,70.13,189,9.13,31,,4.52,11,32,116,4.12,6.7,
2010,Stephan Virgil,Virginia Tech,CB,70.75,183,10.25,32,,4.83,12,34,113,4.35,7.11,
2010,Jamar Wall,Texas Tech,CB,70.25,204,9,31,,4.52,15,40.5,123,4.43,7.25,
2010,Jeremy Ware,Michigan State,CB,69.88,184,,,,4.37,10,37.5,118,4.29,6.97,
2010,Kyle Wilson,Boise State,CB,70,194,9.13,30.5,,4.43,25,38,122,4.1,6.84,
2010,Nate Allen,South Florida,FS,72.5,207,9.38,31,,4.5,16,34.5,114,4.3,6.96,
2010,Jon Amaya,Nevada,FS,72.75,203,,,,4.51,8,28,118,,,
2010,Jonathon Amaya,Nebraska,FS,72.75,203,8.25,31.25,,4.6,8,28,118,4.3,6.82,
2010,Eric Berry,Tennessee,FS,71.63,211,9.63,33.25,,4.4,19,43,130,4.23,6.8,
2010,Morgan Burnett,Georgia Tech,FS,73.38,209,9,31.75,,4.51,16,39.5,140,3.92,6.87,
2010,Kam Chancellor,Virginia Tech,FS,75.25,231,9.5,33,,4.62,22,32,116,4.41,7.36,
2010,Brett Johnson,California,FS,73,194,,,,4.47,14,42.5,129,4.01,6.77,
2010,Robert Johnson,Utah,FS,74.13,203,,,,4.58,13,33,115,4.12,6.56,
2010,Kendrick Lewis,Mississippi,FS,71.63,198,8.63,30.5,,4.73,16,31.5,116,4.33,6.88,
2010,Myron Lewis,Vanderbilt,FS,73.63,203,9.63,34,,4.42,10,37,126,4.2,6.9,
2010,Chris Maragos,Wisconsin,FS,70.63,200,,,,4.49,15,36,121,3.98,6.52,
2010,Taylor Mays,Southern California,FS,75.13,230,10.25,34,,4.31,24,41,125,4.24,6.98,
2010,Josh Pinkard,Southern California,FS,72.88,214,9.13,32.25,,,19,,,,,
2010,Nick Polk,Indiana,FS,71,211,9.38,33,,4.55,14,38,121,4.45,7.24,
2010,Jordan Pugh,Texas A&M,FS,70.75,196,,,,4.44,14,40.5,125,4.28,7.18,
2010,Dennis Rogan,Tennessee,FS,68.88,185,,,,4.73,,38,118,4.1,,
2010,Shann Schillinger,Montana,FS,71.63,202,,,,4.5,21,37,119,4.29,7.04,
2010,Quentin Scott,Northern Iowa,FS,75.88,224,,,,4.4,13,35.5,121,4.18,6.88,
2010,Donovan Warren,Michigan,FS,71.5,193,9.25,30.5,,4.62,12,31,113,4.36,7.21,
2010,Major Wright,Florida,FS,71.5,206,9.75,31,,4.44,14,37.5,119,4.36,6.95,
2010,Lucien Antoine,Oklahoma State,SS,72.5,215,9.38,32.25,,4.62,28,32,120,4.47,7.38,
2010,Larry Asante,Nebraska,SS,72,212,9,31.5,,4.62,14,37.5,118,4.17,7,
2010,Stevie Brown,Michigan,SS,71.25,212,,,,4.51,23,34.5,122,4.33,6.92,
2010,Barry Church,Toledo,SS,73.5,222,9.38,33.25,,4.69,19,36,121,4.17,6.65,
2010,Harry Coleman,Louisiana State,SS,73.5,211,9.75,32.5,,4.56,13,33,115,4.42,7.24,
2010,Kurt Coleman,Ohio State,SS,70.25,192,9.13,30.75,,4.55,19,34.5,122,4.15,6.81,
2010,Cody Grimm,Virginia Tech,SS,70.88,203,9.63,30.5,,4.55,11,35.5,117,4.02,6.58,
2010,Chad Jones,Louisiana State,SS,74.13,221,9,32.5,,4.59,9,36,115,4.14,6.83,
2010,Reshad Jones,Georgia,SS,73.25,214,9,32,,4.51,24,39.5,118,4.54,7.43,
2010,Kyle McCarthy,Notre Dame,SS,72,205,8.88,29.5,,4.58,24,34,117,4.13,6.74,11.13
2010,Jeromy Miles,Massachusetts,SS,74,210,,,,4.45,13,35.5,130,4.2,6.72,
2010,Myron Rolle,Florida State,SS,73.88,215,9.13,32.5,,4.59,21,36,124,4.15,6.94,
2010,Darian Stewart,South Carolina,SS,71,213,8.88,32.5,,4.53,12,37,122,4.32,6.89,
2010,Darrell Stuckey,Kansas,SS,71.5,205,9.75,31,,4.46,17,39.5,120,,,
2010,T.J. Ward,Oregon,SS,70.5,211,9.25,30.75,,4.56,19,34,121,4.12,7,
2010,Justin Woodall,Alabama,SS,73.25,223,9.25,32.5,,4.64,13,34,118,4.17,6.88,
