Draft Class,Name,School,Position,Height,Weight,Hand Size,Arm Length,Wonderlic,40 Yard Dash     ,Bench Press,Vertical,Broad Jump,Shuttle,3 Cone,60Yd Shuttle
2017,Jonathan Walton,South Carolina,OLB,72.25,236,9.88,32.375,,4.71,15,33.5,113,4.59,7.03,
2017,Avery Williams,Temple,OLB,69.13,222,9.25,29.75,,4.7,24,29,110,4.33,7.21,
2017,Josh Williams,Arkansas,OLB,71.75,236,9.25,32,,4.86,20,28.5,114,4.7,7.33,
2017,Tim Williams,Alabama,OLB,75.13,244,9.25,32.75,,4.68,,33.5,123,,,
2017,Eric Wilson,Cincinnati,OLB,73.13,230,9.5,30.25,,4.53,25,39.5,121,4.31,6.96,
2018,Donnie Alexander,Louisiana State,OLB,72.5,213,9.13,31.625,,4.75,,30,105,4.48,7.15,
2018,Jerome Baker,Ohio State,OLB,73.13,229,10.38,31.5,,4.53,22,36.5,126,4.15,6.93,
2018,Davin Bellamy,Georgia,OLB,75.75,255,9.5,33.25,,,15,26,101,4.58,7.58,
2018,Oren Burks,Vanderbilt,OLB,75.13,233,9.13,33.38,,4.59,18,39.5,131,4.15,6.82,
2018,Lorenzo Carter,Georgia,OLB,76.88,250,10.38,34,,4.5,,36,130,,,
2018,Cayson Collins,North Carolina,OLB,73,232,10,32.75,,4.79,,33,121,4.28,7.38,
2018,Evan Colorito,Colorado State,OLB,75.63,247,9.13,30.75,,4.78,12,28,115,4.89,7.82,
2018,Chris Covington,Indiana,OLB,74.13,245,9.25,32.5,,4.78,23,33.5,116,4.39,7.02,
2018,James Crawford,Illinois,OLB,74,239,9.13,32.125,,,,35,,,,
2018,Kendall Donnerson,Southeast Missouri State,OLB,75,250,9.13,33,,4.45,20,40,131,4.37,7.06,
2018,Garret Dooley,Wisconsin,OLB,74.38,248,10.25,32.5,,4.8,21,33,121,4.28,7.11,
2018,Tremaine Edmunds,Virginia Tech,OLB,76.5,253,9.38,34.5,,4.54,19,,117,,,
2018,Rashaan Evans,Alabama,OLB,73.88,232,10,32.25,,,,30,116,4.36,6.95,
2018,Danny Ezechukwu,Purdue,OLB,73.5,247,10.13,33.25,,4.89,26,31.5,117,4.53,7.68,
2018,Zaire Franklin,Syracuse,OLB,72.13,239,9.5,31.75,,4.62,30,38,122,4.22,6.97,
2018,KeShun Freeman,Georgia Tech,OLB,74.13,246,9.25,32.875,,4.68,20,30.5,126,4.54,7.33,
2018,Demarquis Gates,Mississippi,OLB,74.38,221,9.38,33.5,,4.61,17,34.5,125,4.29,7.4,
2018,Shaquem Griffin,Central Florida,OLB,72.38,227,9,32.13,,4.38,20,35.5,117,,6.95,
2018,Marquis Haynes,Mississippi,OLB,74.38,235,10,33.25,,4.67,23,32,123,4.45,7.14,
2018,James Hearns,Louisville,OLB,74.5,239,9.38,32.5,,4.89,22,30,,4.52,7.2,
2018,Jeff Holland,Auburn,OLB,73.38,249,10.5,33.5,,4.79,,31.5,116,4.72,7.25,
2018,Darius Jackson,Jacksonville State (AL),OLB,74.25,242,9.13,32,,4.87,21,26.5,113,4.7,7.52,
2018,Leon Jacobs,Wisconsin,OLB,73.13,246,9.63,33.5,,4.48,26,34.5,122,4.44,7.14,12.15
2018,Peter Kalambayi,Stanford,OLB,74.63,252,9,33.5,,4.57,19,34,121,4.36,7.13,
2018,Harold Landry,Boston College,OLB,74.38,252,9.38,32.88,,4.64,24,36,119,4.19,6.88,11.35
2018,Joel Lanning,Iowa State,OLB,73.38,238,9.38,32,,4.74,26,33,114,4.38,7.05,
2018,Darius Leonard,South Carolina State,OLB,74,234,10.25,34.38,,4.7,17,38,128,4.63,7.37,
2018,Jacob Martin,Temple,OLB,74,236,9.75,32.625,,4.59,23,34.5,121,4.44,6.9,
2018,Greer Martini,Notre Dame,OLB,75.38,232,10.13,31.125,,4.81,,33,119,4.46,6.9,
2018,Hercules MataAfa,Washington State,OLB,74.25,254,10.25,31.5,,4.76,26,31.5,108,4.37,7.24,
2018,Mike Mccray,Michigan,OLB,73.13,243,9.13,32.63,,4.76,16,31.5,119,4.25,7.09,11.61
2018,Skai Moore,South Carolina,OLB,73.75,226,9.38,32,,4.73,,36,117,4.34,7.22,
2018,Marcus Newby,Nebraska,OLB,71.75,236,8.63,31.125,,4.6,19,35.5,124,4.31,7.06,
2018,Ben Niemann,Iowa,OLB,74.88,235,9.38,32,,4.75,15,33.5,115,4.43,7.01,
2018,Uchenna Nwosu,Southern California,OLB,74.13,251,9,33.63,,4.65,20,32,119,4.27,7.05,
2018,Dorian ODaniel,Clemson,OLB,72.63,223,9,31.13,,4.61,21,32,119,4.07,6.64,
2018,Foyesade Oluokun,Yale,OLB,73.88,229,8.75,32.5,,4.48,18,37,123,4.12,6.94,
2018,Jacob Pugh,Florida State,OLB,75.63,246,10.13,34.38,,4.65,,38.5,122,4.64,7.34,
2018,JaVon Rolland-Jones,Arkansas State,OLB,73.88,253,10.13,32.75,,4.88,23,27.5,113,4.64,7.76,
2018,Ty Schwab,Boston College,OLB,71.38,230,9.5,29.25,,,20,,,,,
2018,Emmanuel Smith,Vanderbilt,OLB,73.38,235,10,32.375,,4.64,15,35.5,119,4.28,6.95,
2018,Johnny Stanton,Nevada Las Vegas,OLB,74.38,240,10.25,30.25,,4.75,31,37,121,4.29,7.18,
2018,Josh Sweat,Florida State,OLB,76.75,251,10.25,34.63,,4.53,16,39.5,124,4.28,6.95,
2018,Matthew Thomas,Florida State,OLB,74.75,232,8.88,33,,4.58,,41.5,131,4.28,6.85,
2018,Corey Thompson,Louisiana State,OLB,73.13,222,9.38,33.75,,4.66,19,38,126,4.35,7.09,
2018,Caleb Tucker,Louisiana-Monroe,OLB,73.63,230,8.5,33,,4.69,22,31.5,115,4.43,7.23,
2018,Kemoko Turay,Rutgers,OLB,76.63,253,9.63,33.38,,4.65,18,,,,,
2018,Leighton Vander Esch,Boise State,OLB,76.25,256,9.75,33.88,,4.65,20,39.5,124,4.15,6.88,11.57
2018,Fred Warner,Brigham Young,OLB,75.38,236,9.75,32,,4.64,21,38.5,119,4.28,6.9,
2018,Jaboree Williams,Wake Forest,OLB,71.75,235,8.88,31.5,,4.67,22,33,116,4.33,7.18,
2018,Tre Williams,Auburn,OLB,74,236,9.25,32.5,,4.66,21,34.5,118,4.37,7.27,
2018,Anthony Winbush,Ball State (IN),OLB,73.25,249,9.25,32.13,,4.82,25,34,110,4.33,7.27,
2019,Joey Alfieri,Stanford,OLB,74.63,235,10,32.5,,4.54,17,33.5,118,4.36,7.03,
2019,Quinton Bell,Prairie View A&M,OLB,75.38,238,,,,4.53,23,41,136,,7.25,
2019,Josh Black,South Florida,OLB,72.5,236,9.88,32.25,,4.93,18,28.5,106,4.67,7.7,
2019,Curtis Bolton,Oklahoma,OLB,72.13,228,10.38,31.875,,4.59,17,38,119,4.35,7.19,
2019,Dante Booker,Ohio State,OLB,74.63,236,9.5,31.875,,4.75,23,33,119,4.3,6.94,
2019,Landis Durham,Texas A&M,OLB,73.88,249,10,32,,4.85,17,35,117,4.43,7.38,
2019,E.J. Ejiya,North Texas,OLB,73,235,8.75,32,,4.82,18,35.5,118,4.3,7.22,
2019,Kaden Elliss,Idaho,OLB,74.25,238,10.5,32.75,,4.71,20,34.5,120,4.13,6.63,
2019,Koa Farmer,Penn State,OLB,72.88,228,8.88,31.375,,4.54,24,37,124,4.28,6.87,
2019,Luke Gifford,Nebraska,OLB,75,243,9,33,,4.68,23,35,121,4.21,7.1,
2019,Ulysees Gilbert,Akron,OLB,72.13,224,9.75,31.75,,4.51,20,39.5,126,4.43,7.03,
2019,Breckyn Hager,Texas,OLB,74.75,255,9.63,32,,4.87,15,39.5,121,4.37,7.27,
2019,Brandon Lee,Missouri,OLB,74.5,228,9.63,33.25,,,14,36,113,4.37,7.27,
2019,Drew Lewis,Colorado,OLB,74.25,229,10,32,,4.52,20,34,129,4.3,7.01,
2019,Chris Peace,Virginia,OLB,73.88,238,8.25,32,,4.73,23,30,116,4.37,7.25,
2019,Malik Reed,Nevada,OLB,73.25,234,9.38,31.25,,4.85,19,32.5,119,4.35,6.89,
2019,Derick Roberson,Sam Houston State (TX),OLB,74.88,247,9.88,32.875,,4.74,18,34.5,116,4.22,7.26,
2019,EJ Speed,Tarleton State,OLB,76,224,9.75,33.25,,4.6,24,34,120,4.39,6.9,
2019,Sione Takitaki,Brigham Young,OLB,73.13,233,9.63,32,,4.63,24,37,125,4.28,7.21,
2019,Drue Tranquill,Notre Dame,OLB,74,234,9.75,31.5,,4.57,31,37.5,122,4.14,6.94,
2019,Andrew Van Ginkel,Wisconsin,OLB,75.5,241,9.38,32.5,,4.59,17,38,123,4.14,6.89,
2019,Josh Watson,Colorado State,OLB,72.88,231,9.75,33.5,,4.7,20,36.5,130,4.32,7.09,
2019,Dexter Wright,North Carolina State,OLB,74,229,9.63,32.125,,4.68,15,35.5,123,4.52,7.39,
2021,Tavante Beckett,Marshall (WV),OLB,70,220,10.375,32.75,,4.78,18,31,106,4.58,7.34,
2021,Calvin Bundage,Oklahoma State,OLB,73.75,221,9.25,32.25,,4.81,14,31.5,116,4.43,7.31,
2021,Riley Cole,South Alabama,OLB,74.75,240,9.75,30.125,,4.73,26,32.5,120,4.38,7.46,
2021,Jabril Cox,Louisiana State,OLB,75.25,232,9,32.75,,,,,119,,,
2021,Milo Eifler,Illinois,OLB,74.13,228,8.5,32.75,,4.58,14,37,126,4.35,7.15,
2021,Blake Gallagher,Northwestern,OLB,71.75,228,9.125,31,,4.83,27,31.5,107,4.4,7.23,
2021,Chris Garrett,,OLB,75.5,241,9.625,33.125,,4.88,11,30,108,4.31,7.15,
2021,Justin Hilliard,Ohio State,OLB,72.5,229,9,31.375,,4.81,27,34.5,116,4.39,7.21,
2021,Patrick Johnson,Tulane (LA),OLB,74,240,10,32,,4.66,16,35,119,4.45,6.96,
2021,Isaiah Kaufusi,Brigham Young,OLB,73.88,221,9.125,31.875,,4.8,19,30.5,117,4.55,7.01,
2021,Leighton McCarthy,Florida Atlantic,OLB,74,226,9.75,33,,4.88,24,41,127,4.71,7.09,
2021,Nick Niemann,Iowa,OLB,75,234,9.125,32.625,,4.51,19,33.5,121,4.23,6.67,
2021,Jeremiah Owusu-Koramoah,Notre Dame,OLB,73.5,221,8.875,33,,,,36.5,124,4.15,,
2021,Micah Parsons,Penn State,OLB,75.13,246,11,31.5,,4.36,19,34,126,4.4,6.96,
2021,Hamilcar Rashed,Oregon State,OLB,74.38,251,10.125,33.75,,4.62,25,35.5,128,4.5,7.51,
2021,Quincy Roche,Miami (FL),OLB,74.63,245,9.25,32.25,,4.69,23,32.5,119,4.5,7.2,
2021,Charles Snowden,Virginia,OLB,78.38,243,9.5,34,,,21,,128,,,
2021,JaCoby Stevens,Louisiana State,OLB,73.13,212,9.25,31.75,,4.62,,42,130,,,
2021,Grant Stuard,Houston,OLB,71.63,225,9.375,30.25,,,28,,117,,,
2021,Elijah Sullivan,Kansas State,OLB,72,214,8.125,32,,4.69,13,,115,4.31,7.12,
2021,Garret Wallow,Texas Christian,OLB,73.63,220,9.5,30.875,,4.65,22,32.5,122,4.12,6.87,
2021,Jamar Watson,Kentucky,OLB,73.88,241,9.5,32.375,,4.78,19,30,118,4.57,7.33,
2021,Pete Werner,Ohio State,OLB,74.88,238,9,33.25,,4.62,20,39.5,122,4.38,6.9,
2022,Christopher Allen,Alabama,OLB,75.5,241,10,33,,,,,,,,
2022,Troy Andersen,Montana State,OLB,75.5,243,9.25,32.13,,4.42,,36,128,,,
2022,Amare Barno,Virginia Tech,OLB,76.63,246,9,34,,4.36,,37,131,,,
2022,Darrian Beavers,Cincinnati,OLB,75.75,237,9.75,32.38,,,,36.5,125,4.28,6.91,
2022,Terrel Bernard,Baylor,OLB,72.88,224,9.63,30.25,,,22,35.5,123,4.25,7.03,
2022,Nik Bonitto,Oklahoma,OLB,75.13,248,9.38,32.5,,4.54,22,35.5,,4.23,7.07,
2022,Chance Campbell,Mississippi,OLB,74.38,232,10.13,31.25,,4.57,,39.5,127,,,
2022,Damone Clark,Louisiana State,OLB,74.5,239,9.75,33,,4.57,,36.5,127,,7.12,
2022,Nakobe Dean,Georgia,OLB,71.25,229,9.13,31.88,,,,,,,,
2022,JoJo Domann,Nebraska,OLB,73.25,228,9.5,30.38,,4.62,,34.5,119,,,
2022,Aaron Hansford,Texas A&M,OLB,74.25,239,10.13,32.38,,,24,,,,,
2022,Drake Jackson,Southern California,OLB,74.63,254,10.13,34,,,,36.5,127,,,
2022,DeAngelo Malone,Western Kentucky,OLB,75.25,243,9.88,33.13,,,23,,,,,
2022,Zakoby McClain,Auburn,OLB,71.38,228,9.25,31.75,,4.69,,33,117,,,
2022,Jeremiah Moon,Florida,OLB,76.75,249,10.13,35,,4.76,,40.5,133,4.55,7.09,
2022,Mike Rose,Iowa State,OLB,75.88,245,10.13,33.25,,,,34,121,,,
2022,Nephi Sewell,Utah,OLB,71.5,226,8.5,29.38,,4.67,,32,120,4.33,7.01,
2022,Brandon Smith,Penn State,OLB,75.5,250,10.25,34.63,,4.52,,37.5,128,,,
2022,Baylon Spector,Clemson,OLB,73.13,233,10,31.5,,4.6,,36,122,,,
2022,Quay Walker,Georgia,OLB,75.75,241,9.25,32.63,,4.52,,32,122,,,
2022,Sam Williams,Mississippi,OLB,75.63,261,9.88,33.13,,4.46,,32.5,123,,,
2023,Yasir Abdullah,Louisville,OLB,72.63,237,9.25,32.38,,4.47,,36.5,129,,,
2023,Jeremy Banks,Tennessee,OLB,72.75,232,9.5,32,,4.53,25,37.5,127,4.38,7.27,
2023,Micah Baskerville,Louisiana State,OLB,72.5,221,9.63,31.25,,,,31,115,,,
2023,Robert Beal,Georgia,OLB,75.75,247,10.13,34.63,,4.44,14,30,123,4.42,7.26,
2023,Jalen Graham,Purdue,OLB,73.88,226,9.88,33,,4.64,18,30.5,112,4.46,7.31,
2023,Derick Hall,Auburn,OLB,74.75,254,10,34.5,,4.55,,33.5,127,4.2,7.23,
2023,Nick Hampton,Appalachian State (NC),OLB,74.25,236,9.5,33.63,,4.58,,35.5,120,,,
2023,Nick Herbig,Wisconsin,OLB,74.13,240,9.25,31.25,,4.65,25,34,114,4.35,7.25,
2023,Cam Jones,Indiana,OLB,73.25,227,9.5,31.25,,4.69,17,33,,4.4,7.3,
2023,Isaiah Land,Florida A&M,OLB,75.5,236,9.25,32.5,,4.62,21,34.5,126,4.56,7.2,
2023,BJ Ojulari,Louisiana State,OLB,74.38,248,10.5,34.25,,,,32.5,126,,,
2023,DeMarvion Overshown,Texas,OLB,74.63,229,9.5,32.25,,4.56,15,36.5,124,4.47,7.17,
2023,Lonnie Phelps,Kansas,OLB,74.38,244,9.25,32.38,,4.55,,,117,,,
2023,Drew Sanders,Arkansas,OLB,76.38,235,9.75,32.13,,,,,,,,
2023,Trenton Simpson,Clemson,OLB,74.38,235,10.25,32.38,,4.43,25,40.5,118,4.25,7.07,
2023,Nolan Smith,Georgia,OLB,74.25,238,9,32.63,,4.39,,41.5,128,,,
2023,Noah Taylor,North Carolina,OLB,76.63,239,8.63,32.63,,,22,,,,,
2023,Charlie Thomas,Georgia Tech,OLB,74.63,216,8.5,31.5,,4.52,18,32.5,124,4.34,7.09,
2023,Tyrus Wheat,Mississippi State,OLB,74,263,9,32.88,,4.65,,28.5,113,4.54,,
2023,Dorian Williams,Tulane (LA),OLB,73,228,10.25,33.75,,4.49,,33.5,120,,,
2023,Byron Young,Tennessee,OLB,74.38,250,9.25,32.5,,4.4,22,38,132,,7.19,
2010,Pat Angerer,Iowa,ILB,72.25,235,,4.71,26,35,110,4.29,7.04,,,
2010,Danny Batten,South Dakota State,ILB,74.88,246,,4.71,30,32.5,122,4.32,7.26,,,
2010,Jason Beauchamp,Nevada Las Vegas,ILB,75,244,,4.89,21,39.5,120,4.57,7.1,,,
2010,Donald Butler,Washington,ILB,73.13,245,,4.62,35,35.5,121,4.28,6.93,,,
2010,Lee Campbell,Minnesota,ILB,74.38,247,,4.88,17,34,108,4.4,7.27,,,
2010,Jamar Chaney,Mississippi State,ILB,72.75,242,,4.54,26,39,124,4.29,6.9,,,
2010,Phillip Dillard,Nebraska,ILB,72.25,245,,4.65,18,31.5,106,4.43,7.16,,,
2010,Ryan DImperio,Rutgers,ILB,73.38,241,,4.68,21,33.5,115,4.39,6.84,,,
2010,Travis Goethel,Arizona State,ILB,74.5,240,,4.81,21,35,111,4.54,6.93,,,
2010,Josh Hull,Penn State,ILB,74.75,237,,4.93,25,32.5,115,4.07,6.86,,,
2010,Micah Johnson,Kentucky,ILB,73.5,258,,4.99,31,29,107,4.26,7.34,,,
2010,Boris Lee,Troy (AL),ILB,72.5,238,,4.94,27,32.5,112,4.57,7.33,,,
2010,Sean Lee,Penn State,ILB,74.13,236,,4.71,24,37.5,120,4.16,6.89,,,
2010,Rolando McClain,Alabama,ILB,75.38,249,,4.68,24,35,109,4.38,7.16,,,
2010,Albert McClellan,Marshall (WV),ILB,73,247,,4.75,26,36.5,119,4.21,7.24,,,
2010,Mike McLaughlin,Boston College,ILB,72.25,242,,4.84,29,38.5,114,4.11,6.85,,,
2010,Darryl Sharpton,Miami (FL),ILB,71.38,236,,4.81,24,31,121,4.42,7.19,,,
2010,Brandon Spikes,Florida,ILB,74.88,249,,5.05,,29,111,,6.97,,,
2010,Kion Wilson,South Florida,ILB,72.38,239,,4.87,27,36.5,123,4.53,7.47,,,
2011,Jeremy Beal,Oklahoma,ILB,74.25,262,,5.14,22,28.5,106,4.46,7.2,,,
2011,Nick Bellore,Central Michigan,ILB,73,245,,4.84,23,32.5,109,4,6.98,,,
2011,Josh Bynes,Auburn,ILB,73.63,240,,4.81,21,33,116,4.32,7.11,,,
2011,Akeem Dent,Georgia,ILB,73,242,,4.78,24,37.5,123,4.38,6.93,,,
2011,Mario Harvey,Marshall (WV),ILB,70.88,257,,4.46,27,32,113,4.19,7.13,,,
2011,Nate Irving,North Carolina State,ILB,73,240,,4.74,27,32.5,107,4.25,6.97,,,
2011,Greg Jones,Michigan State,ILB,72.13,242,,4.75,21,31.5,117,4.27,7.21,,,
2011,Elijah Joseph,Temple,ILB,73,243,,,31,,,,,,,
2011,Orie Lemon,Oklahoma State,ILB,72.75,242,,4.87,27,30,113,4.4,7.45,,,
2011,Greg Lloyd,Connecticut,ILB,73.13,246,,4.8,22,32,109,4.46,7.17,,,
2011,Casey Matthews,Oregon,ILB,72.88,231,,4.78,13,32.5,113,4.36,7.1,,,
2011,Colin McCarthy,Miami (FL),ILB,73.38,238,,4.59,23,36.5,119,4.2,6.93,,,
2011,Michael Mohamed,California,ILB,75,239,,4.79,21,32,115,4,6.7,,,
2011,Kelvin Sheppard,Louisiana State,ILB,73.88,250,,4.64,22,33.5,110,4.28,7.25,,,
2011,Derrell Smith,Syracuse,ILB,72,243,,4.76,17,33.5,114,4.39,7.45,,,
2011,Quan Sturdivant,North Carolina,ILB,73,241,,4.63,21,34,115,4.5,7.29,,,
2011,Jeff Tarpinian,Iowa,ILB,74.13,235,,4.56,16,37,125,4.1,6.78,,,
2011,Chris White,Mississippi State,ILB,74.75,240,,4.68,17,34,115,4.25,6.95,,,
2011,Martez Wilson,Illinois,ILB,75.75,250,,4.42,23,36,124,4.28,7.04,,,
2012,Vontaze Burfict,Arizona State,ILB,73.38,248,,5,16,30,104,4.56,7.51,,,
2012,Tank Carder,Texas Christian,ILB,74.38,236,,4.58,19,34.5,121,4.18,6.89,,,
2012,Audie Cole,North Carolina State,ILB,76.13,246,,4.76,15,35,114,4.29,6.96,,,
2012,Chris Galippo,Southern California,ILB,73.5,241,,4.73,19,29.5,107,4.1,6.9,,,
2012,Najee Goode,West Virginia,ILB,72.13,244,,4.55,,35.5,117,4.35,,,,
2012,Dont'a Hightower,Alabama,ILB,74.25,265,,4.62,,32,117,4.64,7.55,,,
2012,James-Michael Johnson,Nevada,ILB,73.13,241,,4.6,23,37,124,4.37,7.34,,,
2012,Mychal Kendricks,California,ILB,71.13,239,,4.44,24,39.5,127,4.19,6.68,,,
2012,Luke Kuechly,Boston College,ILB,75.25,242,,4.58,27,38,123,4.12,6.92,,,
2012,Shawn Loiseau,Merrimack (MA),ILB,72.5,244,,4.74,19,32.5,109,4.21,7.31,,,
2012,Caleb McSurdy,Montana,ILB,73.25,245,,4.82,26,30,110,4.28,7.26,,,
2012,Keenan Robinson,Texas,ILB,75.13,242,,4.72,27,35.5,120,4.37,,,,
2013,Kiko Alonso,Oregon,ILB,75.38,238,,4.74,,30.5,117,4.18,6.96,,,
2013,Sam Barrington,South Florida,ILB,72.88,246,,4.91,22,32.5,117,4.25,7.16,,,
2013,Steve Beauharnais,Rutgers,ILB,72.88,240,,4.84,19,33,118,4.2,6.99,,,
2013,Jon Bostic,Florida,ILB,72.88,245,23,4.61,22,32.5,118,4.24,6.99,,,
2013,Brandon Hepburn,Florida A&M,ILB,74.5,240,,4.68,21,32,124,4.55,7.4,,,
2013,Jake Johnson,South Alabama,ILB,72.63,236,,,,,,,,,,
2013,Nico Johnson,Alabama,ILB,73.63,248,,4.73,,30,115,4.44,7.38,,,
2013,A.J. Klein,Iowa State,ILB,73.25,250,,4.66,20,33,113,4.35,7.06,,,
2013,Kevin Minter,Louisiana State,ILB,71.75,246,,4.81,25,33,119,4.49,7.39,,,
2013,Kevin Reddick,North Carolina,ILB,73.38,243,,4.72,23,30.5,113,4.33,7.13,,,
2013,Jonathan Stewart,Texas A&M,ILB,75.75,242,,4.68,19,31,118,4.53,7.44,,,
2013,Bruce Taylor,Virginia Tech,ILB,73.25,234,,5.01,19,30.5,115,4.39,7.21,,,
2013,Manti Te'o,Notre Dame,ILB,73.25,241,23,4.82,21,33,113,4.27,7.13,,,
2013,Vince Williams,Florida State,ILB,72.75,233,,4.76,22,32.5,111,4.67,7.53,,,
2013,Tom Wort,Oklahoma,ILB,72,235,,4.78,21,31.5,111,4.51,7.41,,,
2014,Lamin Barrow,Louisiana State,ILB,73.38,237,,4.64,22,35,123,4.35,7.24,,,
2014,Chris Borland,Wisconsin,ILB,71.5,248,32,4.83,27,31,113,4.27,7.18,,,
2014,Preston Brown,Louisville,ILB,73.25,251,,4.86,23,33,115,4.26,6.98,,,
2014,Max Bullough,Michigan State,ILB,75.5,249,,4.78,30,31,111,4.3,7.22,,,
2014,Glenn Carson,Penn State,ILB,74.63,238,,4.7,30,35,118,4.25,6.99,,,
2014,Brock Coyle,Montana,ILB,72.75,235,,4.6,25,37,115,4.28,6.74,,,
2014,Jeremiah George,Iowa State,ILB,71.25,234,,4.91,28,33,115,4.69,7.46,,,
2014,Andrew Jackson,Western Kentucky,ILB,72.88,254,,4.9,25,32.5,119,4.24,7.28,,,
2014,Christian Jones,Florida State,ILB,75.13,240,,4.74,17,33.5,114,4.38,7.03,,,
2014,James Morris,Iowa,ILB,72.88,241,,4.8,18,34.5,116,4.36,6.94,,,
2014,C.J. Mosley,Alabama,ILB,74,234,,4.65,15,35,116,4.4,7.3,,,
2014,Shayne Skov,Stanford,ILB,74.25,245,,5.09,28,31,113,4.38,7.29,,,
2014,Yawin Smallwood,Connecticut,ILB,74.25,246,,,18,36.5,108,,,,,
2014,Marquis Spruill,Syracuse,ILB,73.13,231,,4.53,21,34.5,117,4.46,7.33,,,
2014,Uani Unga,Brigham Young,ILB,73.13,231,,,,,,,,,,
2014,Avery Williamson,Kentucky,ILB,73,246,,4.66,25,30.5,120,4.07,7.11,,,
2015,Quinton Alston,Iowa,ILB,72.75,232,,4.69,18,34,114,,,,,
2015,Stephone Anthony,Clemson,ILB,74.63,243,23,4.56,23,37,122,4.03,7.07,,,
2015,Henry Coley,Virginia,ILB,73.13,239,,4.95,23,29,115,4.59,7.34,,,
2015,Lamar Dawson,Southern California,ILB,73,230,,4.78,,,,,,,,
2015,Paul Dawson,Texas Christian,ILB,72.13,235,20,4.93,21,28,109,4.49,6.76,,,
2015,Trey DePriest,Alabama,ILB,72.38,254,,4.92,21,26,109,4.72,,,,
2015,Steve Edmond,Texas,ILB,73.75,253,,4.84,19,24.5,116,4.76,7.38,,,
2015,Cole Farrand,Maryland,ILB,74.5,244,,4.86,,34.5,121,4.2,6.84,,,
2015,Curtis Grant,Ohio State,ILB,74.5,240,,4.73,21,36,125,4.42,7.25,,,
2015,Bryce Hager,Baylor,ILB,72.75,234,,4.6,26,35,117,4.36,7.15,,,
2015,Ben Heeney,Kansas,ILB,72.25,231,,4.59,19,33.5,120,4,6.68,,,
2015,Amarlo Herrera,Georgia,ILB,72.63,244,,4.83,23,32,111,4.27,7.35,,,
2015,A.J. Johnson,Tennessee,ILB,74,242,,4.79,,,,,,,,
2015,Jabral Johnson,Oregon State,ILB,72.38,224,,4.84,,32,111,4.48,7.37,,,
2015,Taiwan Jones,Michigan State,ILB,74.63,245,,4.95,19,32,115,4.33,7.25,,,
2015,Eric Kendricks,UCLA,ILB,72.25,232,14,4.61,19,38,124,4.14,7.14,,,
2015,Qushaun Lee,Arkansas State,ILB,70,225,,4.78,17,36,114,4.71,7.43,,,
2015,Jeff Luc,Cincinnati,ILB,72.13,263,,4.83,,34,106,4.56,7.3,,,
2015,D.J. Lynch,Bowling Green (OH),ILB,72,249,,4.77,25,31,114,4.54,7.11,,,
2015,Marcus Mallett,Texas Christian,ILB,73,227,,4.62,,,,,,,,
2015,David Mayo,Texas State,ILB,73,242,,4.83,24,34.5,113,4.31,7.15,,,
2015,Benardrick McKinney,Mississippi State,ILB,76.13,246,14,4.66,16,40.5,121,4.27,7.21,,,
2015,Karl Mickelsen,Frenso State (CA),ILB,71.75,234,,4.83,21,30.5,108,4.4,7.2,,,
2015,Kendall Moore,Notre Dame,ILB,73.13,242,,4.65,24,32.5,115,4.57,6.93,,,
2015,Max Morgan,Colorado State,ILB,71.88,231,,4.79,15,26,107,4.3,7.3,,,
2015,Quayshawn Nealy,Georgia Tech,ILB,72,237,,4.82,20,35.5,116,4.34,7.17,,,
2015,Cameron Nwosu,Southern Methodist (TX),ILB,70,240,,4.76,,,,,,,,
2015,Denzel Perryman,Miami (FL),ILB,70.75,236,17,4.78,27,32,113,,,,,
2015,Terrance Plummer,Central Florida,ILB,71.38,235,,4.93,22,33.5,111,4.41,7.16,,,
2015,Hayes Pullard,Southern California,ILB,72.5,240,,4.78,19,31,110,4.39,7.07,,,
2015,A.J. Tarpley,Stanford,ILB,72.25,233,,4.84,24,34,115,4.29,6.99,,,
2015,Michael Taylor,Florida,ILB,71.63,227,,4.78,16,30,103,4.48,7.26,,,
2015,John Timu,Washington,ILB,72,241,,4.83,33,32,112,4.47,7.07,,,
2015,Zach Vigil,Utah State,ILB,74,236,,4.68,26,32,113,4.41,7.11,,,
2015,Chase Williams,Virginia Tech,ILB,73.13,231,,4.83,22,32,108,4.38,7.18,,,
2015,Damien Wilson,Minnesota,ILB,72,245,,4.77,22,37,119,4.2,7.21,,,
2015,Ramik Wilson,Georgia,ILB,73.75,237,,4.77,23,35,111,4.51,7.39,,,
2016,Dominique Alexander,Oklahoma,ILB,72.25,232,,4.76,17,28.5,104,4.57,7.84,,,
2016,Joe Bolden,Michigan,ILB,73.25,230,,4.95,17,35,112,4.5,7.22,,,
2016,Kentrell Brothers,Missouri,ILB,72.38,245,,4.89,19,28.5,110,4.11,6.99,,,
2016,James Burgess,Louisville,ILB,72.25,229,,4.72,21,32.5,121,4.43,6.99,,,
2016,Steven Daniels,Boston College,ILB,71.5,243,,4.86,16,32,112,4.54,7.33,,,
2016,Denzel Devall,Alabama,ILB,73.38,252,,,11,31.5,101,,,,,
2016,Josh Forrest,Kentucky,ILB,75.13,249,,4.91,11,30.5,118,4.38,7.53,,,
2016,B.J. Goodson,Clemson,ILB,72.63,242,,4.69,30,34.5,118,4.51,7.05,,,
